ID#	Extinction_Index_x	Extinction_Index_y	Ra(deg)	Dec(deg)	Rotation_Measure(rad/m2)	RM_Err(rad/m2)	RA_inExtincFile(degree)	Dec_inExtincFile(degree)	Extinction_Value	Error_Range(pix)	Min_Extinction_Value	Min_Extinction_Ra	Min_Extinction_Dec	Max_Extinction_Value	Max_Extinction_RA	Max_Extinction_dec	Extinction_Observed
114	948	402	52.29890000000002	31.00102	53.184303	3.93981	52.30194012605947	30.992903881599233	3.3742024898529053	2.0	2.647296667098999	52.36497824993807	30.950008664952836	3.8308212757110596	52.26673098508128	31.03835249161529	True
115	946	407	52.334620000000015	31.11236	45.12872700000001	1.5170709999999998	52.33945355431711	31.118162546893043	4.0688066482543945	2.0	3.1574058532714844	52.40258551711588	31.07523653555429	6.085192680358887	52.36008458174029	31.168807268823787	True
116	943	417	52.37863000000001	31.36905	72.88199	3.9685687999999995	52.38684511071441	31.36637253953389	4.973970890045166	2.0	3.197033405303955	52.43562850608507	31.41967425312772	8.426155090332031	52.33814136567937	31.313079042134046	True
117	943	385	52.49627	30.6062	33.409813	2.3632126	52.50257152394906	30.597618394884446	2.80450439453125	2.0	1.724844217300415	52.55097344802326	30.650589878789443	3.89239501953125	52.5652337808893	30.55463601545473	True
118	943	386	52.49979000000002	30.6105	35.0655	1.8375039	52.49898917110426	30.621602840929334	2.6438422203063965	2.0	1.724844217300415	52.55097344802326	30.650589878789443	3.6728219985961914	52.436255089744634	30.664552055361643	True
119	943	383	52.51526000000001	30.54888	21.14425	3.1336575	52.509729697332745	30.54965735689835	3.737828254699707	2.0	1.8391302824020386	52.55810795267443	30.602607712004435	4.570880889892578	52.56879344620884	30.530654114158846	True
120	943	383	52.515960000000014	30.55472	18.369112	3.6427302000000004	52.509729697332745	30.54965735689835	3.737828254699707	2.0	1.8391302824020386	52.55810795267443	30.602607712004435	4.570880889892578	52.56879344620884	30.530654114158846	True
121	939	410	52.52029000000001	31.19632	18.961976999999997	3.6595461000000014	52.524264261718116	31.208216478990018	2.9040842056274414	2.0	1.4347015619277954	52.54865946666055	31.234818810225974	4.513099193572998	52.496278288744534	31.20566901862944	True
122	943	383	52.52152	30.551440000000003	30.616493	0.9859810999999999	52.509729697332745	30.54965735689835	3.737828254699707	2.0	1.8391302824020386	52.55810795267443	30.602607712004435	4.570880889892578	52.56879344620884	30.530654114158846	True
123	942	385	52.52382000000001	30.603920000000002	33.415092	2.0942867	52.53033697894519	30.60011581807437	2.3862595558166504	2.0	1.198399543762207	52.57876613451719	30.6530815558429	3.8934788703918457	52.59299407450067	30.557117063709978	True
124	942	383	52.53309000000001	30.548029999999997	34.6484	0.17040344	52.53747898470368	30.552149445092383	3.7501380443573	2.0	1.8391302824020386	52.55810795267443	30.602607712004435	5.720118999481201	52.60009507239864	30.50915059585845	True
125	942	383	52.537940000000006	30.54715	34.9246	0.15143664	52.53747898470368	30.552149445092383	3.7501380443573	2.0	1.8391302824020386	52.55810795267443	30.602607712004435	5.720118999481201	52.60009507239864	30.50915059585845	True
126	937	418	52.54026	31.4094	2.6460364	1.9854977999999999	52.55148606258507	31.405867014959636	2.0501699447631836	2.0	1.8211278915405273	52.527034785594616	31.37923234433219	2.9338295459747314	52.48811848375247	31.44890243302639	True
127	939	398	52.57639000000001	30.92626	-0.73266274	4.358555	52.56734771994393	30.91971237809871	1.8935058116912842	2.0	1.523654580116272	52.61601382432468	30.972796219236113	4.640356063842773	52.63025698164462	30.876666432087436	True
128	934	433	52.58012	31.77265	6.861953	2.3480859	52.58176194497921	31.77510029881996	2.7736427783966064	2.0	1.3603296279907227	52.61357600565491	31.753549789978127	8.55915641784668	52.5253582122421	31.769933996626904	True
129	933	433	52.602450000000005	31.7878	14.912435	0.87641144	52.60997232048004	31.7776746886463	2.9808521270751953	2.0	1.3603296279907227	52.61357600565491	31.753549789978127	7.53810977935791	52.553557238247635	31.772520066641587	True
130	931	437	52.65380000000001	31.87367	-2.0923561999999998	3.0799553	52.65203996463788	31.879348964849672	2.556478500366211	2.0	1.162459373474121	52.7121463359319	31.860333609946103	3.893544912338257	52.602758264155966	31.82593114675363	True
131	933	422	52.66157000000001	31.51275	16.324728	2.888616	52.649490765237466	31.51242494859297	2.1861984729766846	2.0	1.7555168867111206	52.65664718399583	31.464227508709012	2.973977565765381	52.698613089894636	31.56571508579476	True
132	939	368	52.67073000000002	30.19187	29.723274	3.859053	52.67368682912193	30.200065945655254	0.7857041358947754	2.0	0.7857041358947754	52.67368682912193	30.200065945655254	2.294623851776123	52.65307862691614	30.149744717363028	True
133	930	424	52.74033000000002	31.568009999999997	33.8143	3.9287004	52.72676525901977	31.568248098797508	3.2389278411865234	2.0	2.089597702026367	52.705745069791	31.51749777956911	3.751800060272217	52.75137037874324	31.59489269406576	True
134	930	416	52.75047000000001	31.368129999999997	23.443678	3.5978567999999997	52.75517405801168	31.375413693374597	1.928282618522644	2.0	0.8527014851570129	52.76225442088591	31.3272286296293	2.178158760070801	52.723536618359944	31.39699524163213	True
135	927	427	52.79483000000002	31.65152	9.39862	3.233206	52.80064079906181	31.64818709714719	3.6945583820343018	2.0	2.280054807662964	52.74069934054072	31.667258602091984	3.751800060272217	52.75137037874324	31.59489269406576	True
136	925	444	52.79718000000001	32.05842	24.229614	2.0291417000000003	52.79680948603793	32.06381075408766	1.491093397140503	2.0	1.1826506853103638	52.860607946084116	32.02055712467424	3.0427143573760986	52.761316239846096	32.1095957172271	True
137	925	438	52.80512	31.9214	48.17495	0.62138414	52.818141665355284	31.918822433114716	1.653225302696228	2.0	1.5346996784210205	52.811039760871346	31.96714321003527	2.335158586502075	52.871220084014226	31.94805045598973	True
138	931	392	52.82475000000001	30.79208	53.984215	1.0780324	52.811679411751975	30.795389029499564	2.852445602416992	2.0	1.6717681884765625	52.748885002517234	30.838534781669438	7.721045970916748	52.81867272425893	30.747328214868936	True
139	930	392	52.82956000000001	30.79073	54.16967800000001	0.9420521999999999	52.839567478267675	30.797838045165015	1.821968674659729	2.0	1.3705298900604248	52.88840711536952	30.850805924094992	7.721045970916748	52.81867272425893	30.747328214868936	True
140	929	403	52.842790000000015	31.05725	27.631788	2.3246377000000003	52.829025060082245	31.064855376432334	1.9458383321762085	2.0	0.8463230729103088	52.80806534969077	31.014261513692677	2.9971563816070557	52.8780257670952	31.117929821261285	True
141	923	435	52.88883000000001	31.852959999999996	53.922523	2.5482283	52.88533891532934	31.85140548883521	1.639056921005249	2.0	1.3168745040893555	52.88886315692735	31.827249766880534	2.354797601699829	52.92065715435565	31.805606098254287	True
142	922	437	52.909630000000014	31.907290000000003	42.547523	1.7311772	52.90658949770251	31.902243828201506	1.993356466293335	2.0	1.2291847467422485	52.92787062091773	31.953095472184135	2.5679538249969482	52.970221816039164	31.858932879108536	True
143	928	387	52.913360000000004	30.67597	30.350515	1.0882623	52.91270453910031	30.682547616561436	2.124305486679077	2.0	1.7882975339889526	52.97532701470984	30.63931971275174	7.281025409698486	52.850029728652174	30.725742882827124	True
144	928	387	52.91435000000001	30.67189	31.606945	1.0716676	52.91270453910031	30.682547616561436	2.124305486679077	2.0	1.7882975339889526	52.97532701470984	30.63931971275174	7.281025409698486	52.850029728652174	30.725742882827124	True
145	928	387	52.918630000000014	30.67545	30.563246000000003	0.94337994	52.91270453910031	30.682547616561436	2.124305486679077	2.0	1.7882975339889526	52.97532701470984	30.63931971275174	7.281025409698486	52.850029728652174	30.725742882827124	True
146	924	403	52.97608000000001	31.07814	0.9342431000000001	2.9177618	52.96902561542232	31.077130352803508	2.19769549369812	2.0	1.723378300666809	52.94795633440796	31.026538968400068	4.369705677032471	53.02851082513264	31.0579175231185	True
147	925	376	53.03296000000001	30.43473	45.94278	4.122267	53.03401434716774	30.42555763811981	1.7818940877914429	2.0	1.313866138458252	53.08279502899475	30.478328605957127	3.4921159744262695	53.00622999309675	30.423177881433645	True
148	923	386	53.04498000000001	30.66222	47.395042	2.952233	53.055496499309584	30.67054818646199	2.258028030395508	2.0	1.5721112489700317	53.00661860070518	30.617693583842538	3.783714532852173	53.0833783330058	30.67293677242724	True
149	917	431	53.06639000000002	31.75768	52.043163	1.1607857	53.06903601494948	31.769735365500594	1.784237027168274	2.0	1.4653620719909668	53.0938652750812	31.79637173383291	2.8416807651519775	53.019437970741635	31.716467127798122	True
150	917	430	53.07485000000001	31.75597	50.211605	0.33157548	53.07250106810839	31.745573072744197	1.6916640996932983	2.0	1.2191386222839355	53.07942473906588	31.697255292112175	2.8416807651519775	53.019437970741635	31.716467127798122	True
151	919	403	53.105150000000016	31.086759999999998	48.734623	0.41696116	53.1091611326239	31.089262570688557	3.457828998565674	2.0	1.9214887619018555	53.04620679943169	31.13260519748111	9.447843551635742	53.08798233118833	31.03867406360653	True
152	914	433	53.14973000000002	31.8378	74.38410999999998	4.1611996	53.1470305036995	31.825472103072048	1.7315526008605957	2.0	0.9458194971084595	53.0834760974402	31.86888654670347	1.8632737398147583	53.20710545537641	31.80619980258839	True
153	913	434	53.167040000000014	31.8621	64.12156999999999	0.20203263	53.17191402223962	31.852107989595368	1.4972474575042725	2.0	0.8832589387893677	53.10834445085679	31.89553876769272	1.9376671314239502	53.1933842583539	31.902931556840034	True
154	913	434	53.16751000000001	31.853009999999998	64.93348	0.26323026	53.17191402223962	31.852107989595368	1.4972474575042725	2.0	0.8832589387893677	53.10834445085679	31.89553876769272	1.9376671314239502	53.1933842583539	31.902931556840034	True
155	913	433	53.167950000000005	31.833779999999997	56.74048000000001	3.1260312000000003	53.17535171950623	31.827928710334255	1.6749823093414307	2.0	0.966970682144165	53.11180335064756	31.871360139173483	1.9219152927398682	53.23201038101365	31.8328241147593	True
156	920	372	53.17493000000002	30.33564	34.854335999999996	0.30095518	53.18650027841009	30.341319082680293	2.270000457763672	2.0	1.8482543230056763	53.23536608735812	30.394017774814493	2.887296676635742	53.21428353865094	30.34365539025141	True
157	913	434	53.17950000000001	31.84918	70.254776	1.1324768	53.17191402223962	31.852107989595368	1.4972474575042725	2.0	0.8832589387893677	53.10834445085679	31.89553876769272	1.9376671314239502	53.1933842583539	31.902931556840034	True
158	915	416	53.18996000000001	31.413079999999997	47.369877	3.8665182999999996	53.17711694508196	31.41239863556825	3.900543451309204	2.0	2.647878885269165	53.20187966790416	31.438955294621206	6.760305404663086	53.12765142527464	31.359290282271846	True
159	912	428	53.22401000000001	31.720340000000004	47.983276000000004	0.42385936	53.22079264310935	31.70950410385381	2.1664698123931885	2.0	1.2518079280853271	53.24225994720234	31.760284532339202	2.7208316326141357	53.28417464997007	31.666018014338952	True
160	913	413	53.25366000000001	31.338440000000002	15.148098999999998	3.4299779999999997	53.24366045682647	31.34482569417642	5.3209757804870605	2.0	3.381025791168213	53.190769718408156	31.315882990005555	10.675795555114746	53.30673360273121	31.301351439381072	True
161	914	394	53.27499000000002	30.879070000000002	44.637570000000004	1.0897276000000002	53.27978273826316	30.884413214752563	3.7426960468292236	2.0	1.966098427772522	53.230563665611314	30.831532169630876	6.947688102722168	53.335778081551524	30.889123332520512	True
162	914	392	53.28603000000001	30.84678	66.94268000000001	3.2243432999999997	53.28650502820361	30.83625501292874	2.2195489406585693	2.0	1.8016620874404907	53.233938225240784	30.807461981148506	6.947688102722168	53.335778081551524	30.889123332520512	True
163	913	390	53.32389000000001	30.7891	39.42310300000001	4.3150487	53.32118109794631	30.790455046621016	2.908586263656616	2.0	1.9136637449264526	53.261898037754406	30.80982372522834	4.737669467926025	53.370456243941724	30.843296611012022	True
164	907	433	53.34784000000002	31.835990000000002	66.18866	2.4720726	53.34539227870503	31.842543562259873	1.05868399143219	2.0	0.6018467545509338	53.34200543818501	31.866738023977742	2.036426067352295	53.352159652012205	31.794161397321666	True
165	914	362	53.37714000000002	30.10605	37.9822	1.1632843000000002	53.38635952472973	30.115161973626822	1.306583285331726	2.0	0.6570478677749634	53.44511106877226	30.095714092530805	1.7055490016937256	53.41080126984776	30.14143911915244	True
166	909	411	53.37786000000001	31.29963	22.006262	1.1694895	53.36304331662208	31.306112246661034	10.369733810424805	2.0	6.311123847961426	53.4260499053001	31.262571106764774	11.724308013916016	53.331519679695774	31.327870246484373	True
167	910	373	53.46216000000001	30.384009999999996	32.582592	3.7406614	53.46127850924162	30.388466284293617	1.887822151184082	2.0	0.6545319557189941	53.52023946492232	30.368987585136	2.1737470626831055	53.40230315511066	30.407915498441824	True
168	909	378	53.465050000000005	30.520220000000002	50.113859999999995	2.1557459999999997	53.472699332392466	30.510974614796165	1.6913213729858398	2.0	1.0513930320739746	53.5284823334817	30.51554858211415	2.1278858184814453	53.49402187594294	30.56137847187496	True
169	906	407	53.473050000000015	31.22038	36.290054	3.5273595	53.46085724822238	31.21665234193741	4.282991886138916	2.0	2.03855037689209	53.436048245816146	31.190171537750192	8.485061645507812	53.40124186328195	31.236077075010975	True
170	912	349	53.481110000000015	29.800990000000002	21.398557999999998	2.0211868	53.48432707859638	29.80795480432488	0.9374179840087891	2.0	0.731497049331665	53.450162139955886	29.853640098086125	1.860929012298584	53.53960725657259	29.81241968758905	True
171	909	373	53.48962	30.3951	36.429276	2.419212	53.48912134721625	30.390749374080293	1.5256773233413696	2.0	0.6545319557189941	53.52023946492232	30.368987585136	1.887822151184082	53.46127850924162	30.388466284293617	True
172	904	411	53.50767000000001	31.31107	31.29005200000001	0.25153154	53.5039093969458	31.317912326913063	6.173189640045166	2.0	4.0210700035095215	53.51053493404124	31.26961878649615	10.326972007751465	53.444214663148934	31.33735526953279	True
173	907	377	53.52233000000002	30.50256	36.990555	1.6442108	53.53175430964798	30.491493159224166	1.141294002532959	2.0	0.893770694732666	53.556381457614194	30.517827117791793	1.6995922327041626	53.47598774710139	30.486924112108095	True
174	907	373	53.54593000000001	30.385759999999998	19.0372	3.0472047000000004	53.544822248593576	30.39529876188444	1.5583436489105225	2.0	0.6545319557189941	53.52023946492232	30.368987585136	1.8663119077682495	53.54155825510152	30.419343250598594	True
175	904	398	53.549060000000004	31.006859999999996	29.162504	0.8728564	53.546829709422695	31.00418180877248	2.908069610595703	2.0	1.6230134963989258	53.49729096115526	30.951324914327092	3.557910442352295	53.59972229048387	31.03292000815739	True
176	905	387	53.56592000000001	30.74725	72.11828	2.2426597999999998	53.55489616972058	30.736764076210193	1.3085126876831055	2.0	0.6497894525527954	53.520348103881794	30.782641035785577	2.116067409515381	53.589408192590284	30.69088217402933	True
177	902	406	53.57104000000001	31.20293	28.040113	0.09712051	53.576756924078865	31.20185146591616	4.085564613342285	2.0	2.406700611114502	53.52045792146155	31.197196925675847	4.145741939544678	53.62653033102196	31.254781141975883	True
178	904	392	53.57778000000002	30.85472	22.634365	0.62179	53.566523547992546	30.859527322251328	1.5833051204681396	2.0	0.4937164783477783	53.510478601310055	30.85491855673528	2.940669536590576	53.61606563840009	30.912330814238256	True
179	904	392	53.58024000000002	30.85073	22.880836	0.5357390999999999	53.566523547992546	30.859527322251328	1.5833051204681396	2.0	0.4937164783477783	53.510478601310055	30.85491855673528	2.940669536590576	53.61606563840009	30.912330814238256	True
180	902	382	53.668940000000006	30.61526	55.568714	4.601957	53.65508551743258	30.623182428135866	1.1944154500961304	2.0	0.9275089502334595	53.66156097025427	30.575028234697946	2.3424065113067627	53.71422748302211	30.603613472093127	True
181	898	402	53.703100000000006	31.11464	45.471835999999996	1.1811626	53.702417701883476	31.11450427547594	2.5425045490264893	2.0	2.241229295730591	53.642880675032735	31.134053773736472	3.966745376586914	53.765166033080014	31.070781723685524	True
182	898	390	53.73774000000002	30.82371	52.903445999999995	0.43273953	53.741229301229886	30.824989365644758	2.125122547149658	2.0	1.5572363138198853	53.6916307128563	30.772252638832242	3.9921202659606934	53.79090666759063	30.877732934020717	True
183	897	388	53.77211000000001	30.78523	29.932302000000004	0.5293465	53.77569733038219	30.779024904784198	2.0438079833984375	2.0	1.6045746803283691	53.828572344358776	30.807625066466308	2.935563802719116	53.782113605238976	30.730814491143374	True
184	897	388	53.77865000000001	30.78497	26.94453	0.68316734	53.77569733038219	30.779024904784198	2.0438079833984375	2.0	1.6045746803283691	53.828572344358776	30.807625066466308	2.935563802719116	53.782113605238976	30.730814491143374	True
185	901	351	53.78628000000002	29.87817	30.624696999999998	0.9479280999999999	53.78227530604464	29.88022544677909	0.2875664532184601	2.0	0.04057776927947998	53.806819677886935	29.906404093720294	1.6933735609054565	53.751392031009644	29.902034211808065	True
186	900	357	53.78736000000001	30.01807	28.930996	0.39750776	53.79097199619709	30.026442158135396	0.636346697807312	2.0	0.24356217682361603	53.73227126905557	30.04605986347973	1.8005428314208984	53.840180795428566	30.07885890949532	True
187	896	388	53.80057000000001	30.78473	45.880866999999995	0.5722316	53.803729561655075	30.78127086743631	1.699633240699768	2.0	1.6045746803283691	53.828572344358776	30.807625066466308	2.935563802719116	53.782113605238976	30.730814491143374	True
188	896	372	53.86513000000002	30.398870000000002	45.85872	0.95408154	53.854707658624235	30.39585056319278	0.8503050804138184	2.0	0.5553085207939148	53.85787724176887	30.37178502277214	2.1301233768463135	53.904209846077045	30.44839784360667	True
189	895	378	53.87660000000001	30.54004	28.713114	0.06016684	53.86360360260805	30.542518081587463	2.11026930809021	2.0	1.280007004737854	53.81088965479803	30.514000118019958	2.6143035888671875	53.925837659753725	30.49875798755448	True
190	893	388	53.87653000000002	30.77832	47.12593	0.20791309	53.88785616260275	30.787974322204498	2.2080066204071045	2.0	1.2207375764846802	53.89420585002463	30.73974476534445	3.5946743488311768	53.93764125524079	30.840664201793498	True
191	894	381	53.876850000000005	30.62465	28.643459999999997	0.26122707	53.8820570561493	30.617005518540935	1.5525133609771729	2.0	1.3195661306381226	53.87571021440713	30.66520358027149	1.9624723196029663	53.85725184661336	30.590695144466917	True
192	889	420	53.88812	31.57524	55.361644999999996	1.5679618999999998	53.898505813950194	31.570203194548657	1.6487064361572266	2.0	1.3378616571426392	53.92684756683735	31.572479029337686	2.3463809490203857	53.87338280343299	31.543717619028758	True
193	889	420	53.89059000000002	31.57129	53.307193999999996	1.3736275	53.898505813950194	31.570203194548657	1.6487064361572266	2.0	1.3378616571426392	53.92684756683735	31.572479029337686	2.3463809490203857	53.87338280343299	31.543717619028758	True
194	894	369	53.928700000000006	30.32017	35.73296	1.8266584	53.91997526984628	30.32804641500696	1.7425466775894165	2.0	0.5553085207939148	53.85787724176887	30.37178502277214	1.9857192039489746	53.982019195829295	30.28427754241188	True
195	886	354	54.20082	29.97743	28.247377	1.0582969	54.18924994627581	29.984446912379436	1.2098981142044067	2.0	0.5001172423362732	54.1645114042332	29.958302315030622	1.806618332862854	54.13672442822091	29.956189701687506	True
196	876	406	54.31645000000002	31.24935	79.384865	0.60637075	54.31048233964806	31.26023030471456	3.915883779525757	2.0	2.921053171157837	54.307413031844334	31.284435162293477	4.945331573486328	54.34488503332565	31.2139893607763	True
197	880	355	54.34159000000001	30.012340000000002	23.87312	0.35797223	54.353142472290486	30.021040140995325	0.6502394676208496	2.0	0.172715425491333	54.29445054412319	30.04093082830746	1.3843210935592651	54.4058379903549	30.049241297773914	True
198	880	355	54.34811000000001	30.01365	24.921059	0.26710194	54.353142472290486	30.021040140995325	0.6502394676208496	2.0	0.172715425491333	54.29445054412319	30.04093082830746	1.3843210935592651	54.4058379903549	30.049241297773914	True
199	881	340	54.37633000000002	29.667859999999997	26.87598	0.5567861	54.370322933353286	29.65849512633734	0.5024465322494507	2.0	0.10807758569717407	54.36434439576068	29.70651831516643	1.248698115348816	54.425754125759035	29.662577953941454	True
200	871	405	54.45767	31.25416	92.02243	0.31316698	54.45498910044149	31.246786328019056	2.422832727432251	2.0	2.422832727432251	54.45498910044149	31.246786328019056	3.5104966163635254	54.505580763957035	31.299487208520123	True
201	872	392	54.466120000000004	30.93365	55.16720600000001	0.043544415	54.46595514393301	30.930129871185994	3.08431077003479	2.0	1.7827808856964111	54.5001379851061	30.88388761879938	3.182908058166504	54.437772706854204	30.92801360730541	True
202	870	399	54.501250000000006	31.10292	63.25374	0.5669225999999999	54.50135011519405	31.103677434895335	2.4473440647125244	2.0	1.625439167022705	54.560852898440395	31.083697714651706	3.120720386505127	54.447872767525375	31.07523723822671	True
203	867	390	54.61360000000001	30.88435	61.899967000000004	1.3779473999999998	54.61286584440171	30.892252746278626	2.3842902183532715	2.0	1.678060531616211	54.57873192507991	30.938536362101278	3.8147199153900146	54.61878655511524	30.843892782770293	True
204	856	387	54.92383000000002	30.848159999999996	68.98555	1.4296658000000002	54.93184682249175	30.84216452498921	1.7142527103424072	2.0	1.1936029195785522	54.89788534147433	30.888551654446516	2.6317429542541504	54.99113370098115	30.821967944198896	True
205	1094	489	47.86483333333333	32.60494444444445	-35.9	16.1	47.87107840570132	32.6171756602007	1.2096152305603027	2.0	0.7095704674720764	47.805809854268915	32.65730717587538	1.9150770902633667	47.93630472366888	32.577000384465165	True
206	1107	411	47.896541666666664	30.72247222222222	9.9	10.0	47.90509766062242	30.727736801908865	1.5129951238632202	2.0	1.0123350620269775	47.95891570577375	30.73459831411929	1.7344574928283691	47.900187253797036	30.75127043211915	True
207	1110	385	47.940041666666666	30.10538888888889	14.8	14.4	47.951649844011996	30.106604163564175	1.3675172328948975	2.0	1.0433193445205688	47.98319351498343	30.0864949980032	1.7710293531417847	47.929822632011934	30.07978666514801	True
208	1122	318	47.955958333333335	28.514444444444443	0.6	8.9	47.95658916554885	28.502616201528422	1.3069404363632202	2.0	0.7534929513931274	47.973232202311166	28.552287673974394	1.9045146703720093	47.96609127874093	28.456137702643854	True
209	1096	440	48.065583333333336	31.445055555555555	-4.7	12.3	48.060214417761074	31.44969973468293	1.0133488178253174	2.0	0.6922645568847656	48.037940771239064	31.42258557152758	1.5186545848846436	48.07759790113677	31.500456391110397	True
210	1102	338	48.393125	29.03183333333333	-4.0	10.9	48.38789289106279	29.032069157644496	1.6590343713760376	2.0	0.7803830504417419	48.37082769637235	28.982185912814145	1.9690139293670654	48.431422165720875	29.085129627128634	True
211	1091	394	48.42104166666667	30.383305555555555	11.5	12.4	48.41751564749037	30.381397202643935	2.187697649002075	2.0	0.8568956851959229	48.38587281231274	30.40164432304026	2.446072816848755	48.42225843246875	30.357848328030784	True
212	1090	394	48.436	30.378333333333334	4.8	7.6	48.44441270425948	30.384692986636786	1.3500492572784424	2.0	0.8568956851959229	48.38587281231274	30.40164432304026	2.446072816848755	48.42225843246875	30.357848328030784	True
213	1087	399	48.506625	30.514277777777778	10.9	7.1	48.50153681159325	30.51239973255378	1.5849263668060303	2.0	0.5337175130844116	48.47931670691841	30.48553038219913	2.918818950653076	48.56489074149604	30.4718216092505	True
214	1085	366	48.707458333333335	29.749666666666666	43.0	5.7	48.70953383740749	29.742073656093297	1.4684799909591675	2.0	0.9748662710189819	48.75840116297956	29.771920473184043	2.716730833053589	48.74549653724082	29.698240198618358	True
215	1061	456	48.938541666666666	31.94452777777778	40.7	10.1	48.94181826541162	31.948813622022566	1.6690962314605713	2.0	1.0101679563522339	49.00165574725536	31.93172900066573	1.7327669858932495	48.91424871333557	31.945452877876665	True
216	1059	462	48.966875	32.10413888888889	4.3	13.3	48.96885873874938	32.09829909282091	2.030613422393799	2.0	0.5078573226928711	48.98711571160697	32.14927899554106	2.1048033237457275	48.97355253259987	32.07449780394743	True
217	1055	461	49.076541666666664	32.078611111111115	14.0	11.3	49.0841149764524	32.08791225220236	1.6251760721206665	2.0	0.19282618165016174	49.14872517950011	32.04694964920202	2.399538278579712	49.07945223095977	32.111727064228006	True
218	1059	433	49.090125	31.410666666666664	17.3	12.0	49.103834908102485	31.408839499446845	1.1179172992706299	2.0	0.3641839921474457	49.15407069449135	31.43912215864579	1.5850155353546143	49.053655039739866	31.37855145151157	True
219	1084	276	49.15108333333333	27.650666666666666	-15.7	13.2	49.14106187116751	27.641238280046114	1.4511916637420654	2.0	0.7158631682395935	49.084474468487926	27.65872590400237	1.918497920036316	49.1889081591018	27.67021759024932	True
220	1067	335	49.341541666666664	29.078305555555556	9.1	11.5	49.329821470672535	29.069299928621984	1.4380509853363037	2.0	0.7592694163322449	49.34763944868795	29.119248922724495	2.878648042678833	49.272150126287464	29.086792068831112	True
221	1044	462	49.38325	32.154888888888884	2.7	13.9	49.38417442961292	32.14820819644126	1.8986841440200806	2.0	0.90276038646698	49.34725916405609	32.19262093412314	2.234057664871216	49.448790202592264	32.107055948311526	True
222	1030	502	49.579208333333334	33.149277777777776	55.2	12.3	49.59232032403679	33.15102097187816	0.8358896970748901	2.0	0.07648235559463501	49.657773398901995	33.10974772050793	1.2209064960479736	49.573332258509026	33.09975508763093	True
223	1061	307	49.6125	28.439944444444446	20.6	11.4	49.61102522176388	28.430376656202245	2.1037545204162598	2.0	1.330319881439209	49.59316699696584	28.380693513849458	2.7823853492736816	49.54947771730913	28.471453359807253	True
224	1061	300	49.646	28.26688888888889	22.0	3.4	49.641046948681065	28.26656000497808	3.116730213165283	2.0	1.9916774034500122	49.58393243916696	28.284248256799156	4.090961933135986	49.64960226181225	28.219783332765658	True
225	1060	299	49.658791666666666	28.255055555555554	9.1	3.3	49.671737584745834	28.246009297411025	3.496593475341797	2.0	2.3686013221740723	49.610345857055755	28.28710292812513	4.090961933135986	49.64960226181225	28.219783332765658	True
226	1023	494	49.837125	32.98897222222222	34.6	6.9	49.82569875830549	32.98239956136139	0.7855113744735718	2.0	0.03694671392440796	49.87751721965692	33.012919955902255	1.6724823713302612	49.76038657729506	33.02378328398731	True
227	1045	335	49.909416666666665	29.141277777777777	26.4	5.3	49.91721465728791	29.13382887130562	2.826709270477295	2.0	1.6876764297485352	49.86795188821267	29.10451805247391	2.9864368438720703	49.97076745572377	29.13958070340994	True
228	1034	400	49.925625	30.690583333333333	40.5	12.5	49.935729498688325	30.703820018688642	1.8474135398864746	2.0	0.5730209946632385	49.904061077653424	30.72453730779992	2.5152904987335205	49.885433434694036	30.67399964408304	True
229	1020	476	49.994708333333335	32.55858333333333	35.9	14.9	49.990273063178385	32.560711646249175	0.6749178171157837	2.0	0.06219637393951416	49.999119463752095	32.5128031928907	1.3314735889434814	49.938687610780725	32.53035376071571	True
230	1038	358	50.0095	29.687694444444446	59.2	14.6	50.00750944701363	29.69672495395472	2.6199889183044434	2.0	1.1582424640655518	49.94927900607381	29.714505956039577	3.0971977710723877	50.016018461177055	29.64946229013012	True
231	1013	508	50.0465	33.35033333333333	22.6	1.3	50.04537206130562	33.351127306060995	0.7669630646705627	2.0	0.33790335059165955	49.997668022892874	33.29654846275485	1.2457669973373413	50.054279752815155	33.30306959014983	True
232	1026	400	50.14720833333333	30.717916666666664	40.1	11.2	50.15456883775754	30.72790898068008	3.4995195865631104	2.0	1.4245727062225342	50.09123854176641	30.769468341826776	3.4995195865631104	50.15456883775754	30.72790898068008	True
233	1023	246	50.866708333333335	27.10011111111111	26.0	15.0	50.862228382958925	27.106696610142357	0.9695353507995605	2.0	0.3408331871032715	50.85446018747942	27.153355286264976	1.5590544939041138	50.914754831822464	27.11170532834518	True
234	966	517	51.33983333333333	33.71738888888889	2.4	11.1	51.3477432942651	33.71545552139999	1.8839343786239624	2.0	0.9218713045120239	51.41333517763735	33.67306944142509	2.0289342403411865	51.35182753674235	33.69126810345649	True
235	988	285	51.64816666666667	28.107666666666667	46.8	10.2	51.64148817408996	28.108010087090044	0.9781103134155273	2.0	0.08736655116081238	51.702366029333994	28.065790887602574	1.9810221195220947	51.59547457047102	28.0559793085615	True
236	939	513	52.141375	33.706	56.8	8.9	52.14100756795817	33.69729090009991	0.6062264442443848	2.0	0.025908291339874268	52.13716420222538	33.72155120531755	1.5824799537658691	52.14868701423107	33.648774857115306	True
237	933	511	52.32483333333333	33.677388888888885	29.9	11.6	52.32185552777761	33.66558368444444	1.1087065935134888	2.0	0.7030316591262817	52.38715735691018	33.62258220508347	1.835723876953125	52.31428078158573	33.71413289663116	True
